index,Reac,Prod,Name,Indication,Type,Tanimoto,Taminoto_Class,Related,SyGMa_Pred,GLORYx_Pred,BioTransformer_Pred,MetaTrans_Pred
110,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,CC=C1C(=O)NC(C(=O)OC(CC(=O)NC(C(=O)NC(C(=O)N1)CS)C(C)C)C=CCCS)C(C)C,romidepsin,Glutathione,1,0.455696203,3,1,0,0,0,1
61,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,NCCc1ccc(O)c(O)c1,l-dopa,Lyase,1,0.454545455,3,1,1,1,1,1
62,N[C@H](C(=O)O)[C@H](O)c1ccc(O)c(O)c1,NCC(O)c1ccc(O)c(O)c1,droxidopa,Lyase,1,0.470588235,3,1,0,0,0,1
1,C=1(N(C(=NC1)C)CC(C)O)[N+]([O-])=O,CC1=NC=C(N1CC(C)O)N,secnidazole,Nitroreductase,1,0.552631579,2,1,1,1,0,1
26,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfasalazine,Nitroreductase,1,0.5,3,1,1,1,1,1
27,O=C(O)c1cc(N=Nc2ccc(O)c(C(=O)O)c2)ccc1O,Nc1ccc(O)c(C(=O)O)c1,olsalazine,Nitroreductase,1,0.551724138,2,1,1,1,1,1
28,O=C(O)CCNC(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)O)c2)cc1,Nc1ccc(O)c(C(=O)O)c1,balsalazide,Nitroreductase,1,0.355555556,3,1,1,1,1,1
123,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)=O)cc1,CSc1ccc(/C=C2/C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1,sulindac,Oxidoreductase (Other),1,0.705882353,2,1,1,1,0,1
63,C1CC(N(C1)C(=O)C2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)NC(=O)CNC(=O)CNC(=O)CN)C(=O)NC(CCCCN)C(=O)NCC(=O)N,C1CC(N(C1)C(=O)C2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)N)C(=O)NC(CCCCN)C(=O)NCC(=O)N,terlipressin,Peptidase,1,0.819047619,1,1,1,1,0,0
126,COc1ccc(OC)c(C(O)CNC(=O)CN)c1,COc1ccc(OC)c(C(O)CN)c1,midodrine,Peptidase,1,0.65,2,1,1,1,0,1
19,C1=NC2=C(N=C(N=C2N1[C@H]3[C@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)F)N,C1=NC2=C(N=C(N=C2N1[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)O)F)N,fludarabine phosphate,Phosphatase,1,0.703703704,2,1,1,1,1,1
20,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COP(=O)(O)O,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,prednisolone phosphate,Phosphatase,1,0.758064516,1,1,1,1,1,1
21,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2OP(=O)(O)O)CCC4=C3C=CC(=C4)OC(=O)N(CCCl)CCCl,CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)OC(=O)N(CCCl)CCCl,estramustine phosphate,Phosphatase,1,0.757575758,1,1,0,0,0,0
22,CC(C)CN(C[C@@H](OP(=O)(O)O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,fosamprenavir,Phosphatase,1,0.797297297,1,1,1,1,0,1
24,CC1=NN(C=N1)C2=NC=C(C3=C2N(C=C3C(=O)C(=O)N4CCN(CC4)C(=O)C5=CC=CC=C5)COP(=O)(O)O)OC,CC1=NN(C=N1)C2=NC=C(C3=C2NC=C3C(=O)C(=O)N4CCN(CC4)C(=O)C5=CC=CC=C5)OC,fostemsavir,Phosphatase,1,0.641025641,2,1,1,1,0,1
25,NCCCNCCSP(=O)(O)O,NCCCNCCS,amifostine,Phosphatase,1,0.4,3,1,0,0,0,1
127,C[C@@H](O[C@H]1OCCN(Cc2nn(P(=O)(O)O)c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,fosaprepitant,Phosphatase,1,0.733333333,2,1,0,0,0,1
128,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](COP(=O)(O)O)OC4=O)cc3F)cn2)n1,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](CO)OC4=O)cc3F)cn2)n1,tedizolid phosphate,Phosphatase,1,0.794117647,1,1,1,1,1,1
129,CC1=CC=CC=C1C2=CC(=NC=C2N(C)C(=O)C(C)(C)C3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)N4CC[N+](CC4)(C)COP(=O)(O)[O-],CC1=CC=CC=C1C2=CC(=NC=C2N(C)C(=O)C(C)(C)C3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)N4CCN(CC4)C,fosnetupitant,Phosphatase,1,0.671052632,2,1,0,0,0,1
130,CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(NP(=O)(O)O)n1,CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(N)n1,ceftaroline fosamil,Phosphatase,1,0.826086957,1,1,1,1,0,1
108,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,mycophenolate mofetil,Transferase,1,0.65625,2,1,1,1,1,1
6,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,terfenadine,CYP,2,0.803921569,1,1,1,1,0,1
42,CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C,CC(C=CC(C)C(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C,doxercalciferol,CYP,2,0.803278689,1,1,1,1,0,1
43,CN(C)N=Nc1[nH]cnc1C(N)=O,C=[N+]=[N-],dacarbazine,CYP,2,0,4,1,0,0,0,0
47,COC(=O)[C@H](C1=CC=CC=C1Cl)N2CCC3=C(C2)C=CS3,COC(=O)[C@H](C1=CC=CC=C1Cl)N2CCC(C(=CC(=O)O)C2)S,clopidogrel,CYP,2,0.516129032,2,1,0,0,0,0
56,CC[C@]12CC(=C)[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CCCC[C@H]34,CC[C@]12CC(=C)[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,desogestrel,CYP,2,0.716666667,2,1,0,0,0,1
35,CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)O)O)O)C,simvastatin,Esterase,2,0.605633803,2,1,1,1,0,1
7,C[C@@H](CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2,CC(CN(CC(=O)N)CC(=O)O)N(CC(=O)N)CC(=O)O,dexrazoxane,Hydrolase (Other),2,0.127659574,4,1,0,0,0,0
0,C1CC(OC1CO)N2C=NC3=C2N=CNC3=O,C1CC(OC1COP(=O)(O)OP(=O)(O)OP(=O)(O)O)N2C=NC3=C(N=CN=C32)N,didanosine,Kinase,2,0.430769231,3,1,0,0,0,0
11,C1=NC2=C(N1CCC(CO)CO)N=C(NC2=O)N,C1=NC2=C(N1CCC(CO)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)N=C(NC2=O)N,penciclovir,Kinase,2,0.703703704,2,1,0,0,0,0
39,C1C(OC(S1)CO)N2C=C(C(=NC2=O)N)F,C1C(OC(S1)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)N2C=C(C(=NC2=O)N)F,emtricitabine,Kinase,2,0.637931034,2,1,0,0,0,0
59,C1C(C(OC1N2C=NC3=C(N=C(N=C32)Cl)N)CO)O,CC1=NC(=C2C(=N1)N(C=N2)C3CC(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)N,cladribine,Kinase,2,0.515151515,2,1,0,0,0,0
60,C=C1C(CC(C1CO)O)N2C=NC3=C2N=C(NC3=O)N,C=C1C(CC(C1OP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)N2C=NC3=C2N=C(NC3=O)N,entecavir,Kinase,2,0.609375,2,1,0,0,0,0
113,C1=CN(C(=O)N=C1N)CC(CO)OCP(=O)(O)O,C1=CN(C(=O)N=C1N)CC(CO)OCP(=O)(O)OP(=O)(O)O,cidofovir,Kinase,2,0.787234043,1,1,0,0,0,1
118,C1=NC(=NC(=O)N1C2C(C(C(O2)CO)O)O)N,O=C1N=C(N)N=CN1C2C(O)C(O)C(COP(O)(OP(O)(OP(O)(O)=O)=O)=O)O2,azacitidine,Kinase,2,0.611111111,2,1,0,0,0,0
119,C1C(C(OC1N2C=C(C(=O)NC2=O)I)CO)O,O=C(NC1=O)C(I)=CN1C2OC(COP(O)(OP(O)(OP(O)(O)=O)=O)=O)C(O)C2,idoxuridine,Kinase,2,0.636363636,2,1,0,0,0,0
120,C1CC(OC1CO)N2C=CC(=NC2=O)N,C1CC(OC1COP(=O)(O)OP(=O)(O)OP(=O)(O)O)N2C=CC(=NC2=O)N,zalcitabine,Kinase,2,0.611111111,2,1,0,0,0,0
121,CC1=CN(C(=O)NC1=O)C2C=CC(O2)CO,CC1=CN(C(=O)NC1=O)C2C=CC(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O,stavudine,Kinase,2,0.596153846,2,1,0,0,0,0
122,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,C1C(OC(S1)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)N2C=CC(=NC2=O)N,lamivudine,Kinase,2,0.625,2,1,0,0,0,0
132,C1=NC2=C(N1COC(CO)CO)N=C(NC2=O)N,C1=NC2=C(N1COC(CO)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)N=C(NC2=O)N,ganciclovir,Kinase,2,0.709090909,2,1,0,0,0,0
133,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)N=[N+]=[N-],CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)N=[N+]=[N-],azidothymidine,Kinase,2,0.68852459,2,1,0,0,0,0
135,CCC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O,CCC1=CN(C2CC(O)C(COP(O)(OP(O)(OP(O)(O)=O)=O)=O)O2)C(NC1=O)=O,edoxudine,Kinase,2,0.642857143,2,1,0,0,0,0
136,C1=NC2=C(N1COCCO)N=C(NC2=O)N,C1=NC2=C(N1COCCOP(=O)(O)OP(=O)(O)OP(=O)(O)O)N=C(NC2=O)N,acyclovir,Kinase,2,0.68627451,2,1,0,0,0,0
15,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N,C1=NC(=NN1C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)C(=O)N,ribavirin ,"Kinase, Hydrolase (Other)",2,0.611111111,2,1,0,0,0,0
16,C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO,C1C(C=CC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O,abacavir ,"Kinase, Hydrolase (Other), Transferase",2,0.383561644,3,1,0,0,0,0
10,CC(C)(CCCCCC(CCCCCC(C)(C)C(=O)O)O)C(=O)O,O=C(C(C)(C)CCCCCC(O)CCCCCC(C)(C(O)=O)C)SCCNC(CCNC(C(O)C(C)(COP(O)(OP(O)(OCC1C(OP(O)(O)=O)C(O)C(N2C=NC3=C(N)N=CN=C32)O1)=O)=O)C)=O)=O,bempedoic acid,Ligase,2,0.237623762,4,1,0,0,1,0
112,COC(=O)CCC(=O)CN,C=CC1=C(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)[O-])C(CCC(=O)[O-])=C4C)c(C)c3C=C,methyl 5-aminolevulinate,Lyase,2,0.089552239,4,1,0,0,0,0
17,C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N,C1C(C2=CC=CC=C2N(C3=CC=CC=C31)C(=O)N)O,oxcarbazepine,Oxidoreductase (Other),2,0.5,3,1,1,1,1,1
18,C1=NNC2=C1C(=O)NC=N2,C1=NNC2=C1C(=O)NC(=O)N2,allopurinol,Oxidoreductase (Other),2,0.382352941,3,1,0,0,0,1
44,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,leflunomide,CYP,3,0.4,3,1,0,0,0,1
46,CC(C)N=C(N)N=C(N)NC1=CC=C(C=C1)Cl,CC1(N=C(N=C(N1C2=CC=C(C=C2)Cl)N)N)C,proguanil,CYP,3,0.196078431,4,1,0,1,0,0
53,CC1=CC(=NC2=C1C(=C(C=C2NC(C)CCCN)OC)OC3=CC=CC(=C3)C(F)(F)F)OC,CC1=C(C(C(C=C2NC(CCCN)C)=O)=O)C2=NC(OC)=C1,tafenoquine ,CYP,3,0.379746835,3,1,0,0,0,1
55,CC(=O)OC1=CC2=C(S1)CCN(C2)C(C3=CC=CC=C3F)C(=O)C4CC4,C1CC1C(=O)C(C2=CC=CC=C2F)N3CCC(C(=CC(=O)O)C3)S,prasugrel,CYP,3,0.463768116,3,1,0,0,0,0
111,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],[N]=O,nitroglycerin,"CYP, Transferase",3,0.047619048,4,1,0,0,0,0
87,CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,CCCCCCC(=O)[O-],triheptanoin ,Esterase,3,0.40625,3,1,0,0,0,1
117,CCOC(=O)C(CC1=CC=C(C=C1)F)NC(=O)C(CC2=CC=C(C=C2)N(CCCl)CCCl)N,C1=CC(=CC=C1CC(C(=O)O)N)N(CCCl)CCCl,melphalan flufenamide ,"Esterase, Hydrolase (Other)",3,0.518518519,2,1,1,1,0,1
32,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,O=c1[nH]cc(F)c(=O)[nH]1,capecitabine,"Esterase, Hydrolase (Other), Transferase",3,0.125,4,1,0,0,0,0
34,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,tenofovir alafenamide,"Esterase, Hydrolase (other)",3,0.584615385,2,1,0,0,0,1
88,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,C1=C2C(=NC=NN2C(=C1)C3(C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)C#N)N,remdesivir,"Esterase, Hydrolase (other), Kinase",3,0.555555556,2,1,0,0,0,0
93,CC(C)[C@@H](C(=O)OCCOCN1C=NC2=C1N=C(NC2=O)N)N,C1=NC2=C(N1COCCOP(=O)(O)OP(=O)(O)OP(=O)(O)O)N=C(NC2=O)N,valacyclovir,"Esterase, Kinase",3,0.590163934,2,1,0,0,0,0
94,CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c(=O)nc(N)[nH]c21,C1=NC2=C(N1COC(CO)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)N=C(NC2=O)N,valganciclovir,"Esterase, Kinase",3,0.445945946,3,1,0,0,0,0
114,CCCCCCCCCCCCCCCCOCCCOP(=O)(COC(CN1C=CC(=NC1=O)N)CO)O,C1=CN(C(=O)N=C1N)CC(CO)OCP(=O)(O)OP(=O)(O)O,brincidofovir ,"Esterase, Kinase",3,0.639344262,2,1,0,0,0,0
109,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,S=c1[nH]cnc2nc[nH]c12,azathioprine,Glutathione,3,0.29787234,3,1,0,0,0,0
58,C1=NC(=O)NC(=C1F)N,O=c1[nH]cc(F)c(=O)[nH]1,5-fluorocytosine,Hydrolase (Other),3,0.28125,3,1,0,0,0,1
115,CCC(C)CCCCC(=O)NC(CCNCS(=O)(=O)[O-])C(=O)NC(C(C)O)C(=O)NC(CCNCS(=O)(=O)[O-])C(=O)NC1CCNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CCNCS(=O)(=O)[O-])CC(C)C)CC(C)C)CCNCS(=O)(=O)[O-])CCNCS(=O)(=O)[O-])C(C)O,CCC(C)CCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CCN)CC(C)C)CC(C)C)CCN)CCN)C(C)O,colistimethate,Hydrolase (Other),3,0.75,2,1,0,0,0,0
124,CC1CS(=O)(=O)CCN1N=CC2=CC=C(O2)[N+](=O)[O-],[O-][O],nifurtimox,Nitroreductase,3,0.044444444,4,1,0,0,0,0
134,C1=CC=C(C=C1)CNC(=O)CN2C=CN=C2[N+](=O)[O-],NC1=NC(O)C(O)N1,benznidazole,Nitroreductase,3,0.054545455,4,1,0,0,0,0
13,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,prednisone,Oxidoreductase (Other),3,0.683333333,2,1,0,0,0,1
29,[2H]C([2H])([2H])OC1=C(C=C2[C@H]3CC(=O)[C@@H](CN3CCC2=C1)CC(C)C)OC([2H])([2H])[2H],CC(C)CC1CN2CCC3=CC(=C(C=C3C2CC1O)OC)OC,deutetrabenazine,Oxidoreductase (Other),3,0.525423729,2,1,0,0,0,0
125,C[C@@H](C(=O)OC(C)C)N[P@](=O)(OC[C@@H]1[C@H]([C@@]([C@@H](O1)N2C=CC(=O)NC2=O)(C)F)O)OC3=CC=CC=C3,C[C@]1([C@@H]([C@H](O[C@H]1N2C=CC(=O)NC2=O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)F,sofosbuvir,"Transferase, Esterase, Peptidase, Kinase",3,0.551282051,2,1,0,0,0,0